City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
954,Port Alfred,ZA,2020-03-03 01:22:35,-33.59,26.89,64.99,96,1,6.02
955,Cabo San Lucas,MX,2020-03-03 01:25:16,22.89,-109.91,73.4,68,75,16.11
956,Ushuaia,AR,2020-03-03 01:18:58,-54.8,-68.3,53.6,58,75,34.45
957,Konstantinovka,RU,2020-03-03 01:25:48,49.62,127.98,13.37,92,91,1.63
958,Cape Town,ZA,2020-03-03 01:22:44,-33.93,18.42,68.0,82,0,6.93
959,Albany,US,2020-03-03 01:22:33,42.6,-73.97,53.6,37,90,8.05
960,Bluff,NZ,2020-03-03 01:22:39,-46.6,168.33,61.0,67,97,15.99
961,Kargasok,RU,2020-03-03 01:25:49,59.06,80.86,10.38,94,3,7.14
962,New Norfolk,AU,2020-03-03 01:18:15,-42.78,147.06,64.0,45,75,4.7
963,Hilo,US,2020-03-03 01:22:08,19.73,-155.09,80.6,61,40,20.8
964,Mango,US,2020-03-03 01:25:50,27.98,-82.31,72.0,60,40,11.48
965,Busselton,AU,2020-03-03 01:22:37,-33.65,115.33,75.99,33,0,12.68
966,Avarua,CK,2020-03-03 01:22:40,-21.21,-159.78,84.2,83,10,6.93
967,Cape Town,ZA,2020-03-03 01:22:44,-33.93,18.42,68.0,82,0,6.93
968,Saint-Georges,GD,2020-03-03 01:25:51,12.06,-61.75,77.0,78,20,4.7
969,Hasaki,JP,2020-03-03 01:22:56,35.73,140.83,55.99,58,75,8.05
970,Dikson,RU,2020-03-03 01:22:43,73.51,80.55,2.26,98,100,8.75
971,Esperance,AU,2020-03-03 01:22:36,-33.87,121.9,62.6,67,90,9.17
972,Mahebourg,MU,2020-03-03 01:22:29,-20.41,57.7,80.6,94,75,3.36
973,Provideniya,RU,2020-03-03 01:22:58,64.38,-173.3,6.8,77,75,11.18
974,Victor Harbor,AU,2020-03-03 01:25:52,-35.57,138.62,64.0,55,75,4.7
975,Amarpur,IN,2020-03-03 01:25:52,25.03,86.9,67.23,66,0,3.31
976,Butaritari,KI,2020-03-03 01:23:19,3.07,172.79,82.74,76,100,20.56
977,Plettenberg Bay,ZA,2020-03-03 01:24:34,-34.05,23.37,65.44,92,5,4.54
978,Rikitea,PF,2020-03-03 01:22:28,-23.12,-134.97,80.24,80,100,24.09
979,Rikitea,PF,2020-03-03 01:22:28,-23.12,-134.97,80.24,80,100,24.09
980,Waingapu,ID,2020-03-03 01:25:53,-9.66,120.26,84.65,71,77,8.7
981,Porto Novo,BJ,2020-03-03 01:25:53,6.5,2.6,82.4,88,40,4.7
982,Longyearbyen,SJ,2020-03-03 01:24:14,78.22,15.64,-2.2,70,75,6.93
983,Rikitea,PF,2020-03-03 01:22:28,-23.12,-134.97,80.24,80,100,24.09
984,Banjar,ID,2020-03-03 01:25:54,-8.19,114.97,84.2,83,20,2.24
985,Mataura,NZ,2020-03-03 01:22:36,-46.19,168.86,61.0,67,100,15.99
986,Solihull,GB,2020-03-03 01:25:54,52.41,-1.78,37.99,80,20,4.7
987,New Norfolk,AU,2020-03-03 01:18:15,-42.78,147.06,64.0,45,75,4.7
988,Saint-Philippe,RE,2020-03-03 01:23:12,-21.36,55.77,78.8,83,20,3.36
989,Yellowknife,CA,2020-03-03 01:23:25,62.46,-114.35,-2.0,70,75,4.7
990,Cidreira,BR,2020-03-03 01:24:31,-30.18,-50.21,73.38,75,7,22.35
991,Constitucion,CL,2020-03-03 01:25:55,-35.33,-72.42,55.38,96,70,3.78
992,Lebu,CL,2020-03-03 01:25:37,-37.62,-73.65,60.1,67,0,5.03
993,Xinzhou,CN,2020-03-03 01:25:56,38.41,112.73,22.64,34,57,5.73
994,Hilo,US,2020-03-03 01:22:08,19.73,-155.09,80.6,61,40,20.8
995,West Wendover,US,2020-03-03 01:25:56,40.74,-114.07,42.8,33,1,6.44
996,Bonavista,CA,2020-03-03 01:24:38,48.65,-53.11,21.76,80,74,18.77
997,Bluff,NZ,2020-03-03 01:22:39,-46.6,168.33,61.0,67,97,15.99
998,Busselton,AU,2020-03-03 01:22:37,-33.65,115.33,75.99,33,0,12.68
999,Busselton,AU,2020-03-03 01:22:37,-33.65,115.33,75.99,33,0,12.68
1000,Sola,VU,2020-03-03 01:25:35,-13.88,167.55,87.8,74,90,15.39
1001,Fairbanks,US,2020-03-03 01:22:06,64.84,-147.72,1.0,70,75,9.17
1002,Hermanus,ZA,2020-03-03 01:22:41,-34.42,19.23,69.01,86,0,11.01
1003,Silale,LT,2020-03-03 01:25:58,55.49,22.18,41.94,97,100,4.83
1004,Bluff,NZ,2020-03-03 01:22:39,-46.6,168.33,61.0,67,97,15.99
1005,Butaritari,KI,2020-03-03 01:23:19,3.07,172.79,82.74,76,100,20.56
1006,Luderitz,NA,2020-03-03 01:24:10,-26.65,15.16,68.0,82,5,4.7
1007,Bredasdorp,ZA,2020-03-03 01:22:37,-34.53,20.04,69.01,93,23,4.7
1008,Cayenne,GF,2020-03-03 01:24:56,4.93,-52.33,75.2,94,75,4.7
1009,Qaanaaq,GL,2020-03-03 01:22:43,77.48,-69.36,-22.77,53,11,2.46
1010,Eydhafushi,MV,2020-03-03 01:23:03,5.1,73.07,82.06,67,27,4.7
1011,Hobart,AU,2020-03-03 01:21:43,-42.88,147.33,63.0,45,75,6.93
1012,Dire,ML,2020-03-03 01:26:00,12.28,-10.97,75.52,11,0,2.53
1013,Mehamn,NO,2020-03-03 01:26:00,71.04,27.85,26.6,68,75,25.28
1014,Rocha,UY,2020-03-03 01:23:13,-34.48,-54.33,66.33,81,0,9.91
1015,Busselton,AU,2020-03-03 01:22:37,-33.65,115.33,75.99,33,0,12.68
1016,Ushuaia,AR,2020-03-03 01:18:58,-54.8,-68.3,53.6,58,75,34.45
1017,Lebu,CL,2020-03-03 01:25:37,-37.62,-73.65,60.1,67,0,5.03
1018,Verkhnevilyuysk,RU,2020-03-03 01:26:01,63.45,120.32,-8.9,97,53,4.34
1019,Urucara,BR,2020-03-03 01:26:01,-2.54,-57.76,77.67,88,100,2.75
1020,Swan River,CA,2020-03-03 01:26:01,52.11,-101.27,26.73,85,98,9.93
1021,Torbay,CA,2020-03-03 01:23:24,47.67,-52.73,21.99,85,75,18.34
1022,New Norfolk,AU,2020-03-03 01:18:15,-42.78,147.06,64.0,45,75,4.7
1023,Guerrero Negro,MX,2020-03-03 01:26:02,27.98,-114.06,58.71,47,69,18.12
1024,Angra Dos Reis,BR,2020-03-03 01:24:39,-23.01,-44.32,71.6,94,90,4.7
1025,Rikitea,PF,2020-03-03 01:22:28,-23.12,-134.97,80.24,80,100,24.09
1026,San Jose,US,2020-03-03 01:24:54,37.34,-121.89,73.4,14,20,12.75
1027,Yar-Sale,RU,2020-03-03 01:26:02,66.83,70.83,10.11,88,3,10.74
1028,Bandarbeyla,SO,2020-03-03 01:26:03,9.49,50.81,77.27,74,100,10.22
1029,Esperance,AU,2020-03-03 01:22:36,-33.87,121.9,62.6,67,90,9.17
1030,East London,ZA,2020-03-03 01:24:10,-33.02,27.91,72.12,81,6,6.87
1031,Vaini,TO,2020-03-03 01:22:29,-21.2,-175.2,86.0,70,20,10.29
1032,Hasaki,JP,2020-03-03 01:22:56,35.73,140.83,55.99,58,75,8.05
1033,Gotsu,JP,2020-03-03 01:26:04,35.0,132.22,50.0,61,75,6.93
1034,Ushuaia,AR,2020-03-03 01:18:58,-54.8,-68.3,53.6,58,75,34.45
1035,Norden,DE,2020-03-03 01:26:04,53.6,7.2,41.0,93,75,6.93
1036,Hobart,AU,2020-03-03 01:21:43,-42.88,147.33,63.0,45,75,6.93
1037,Rikitea,PF,2020-03-03 01:22:28,-23.12,-134.97,80.24,80,100,24.09
1038,Aasiaat,GL,2020-03-03 01:26:05,68.71,-52.87,-19.08,97,66,4.97
1039,Cape Town,ZA,2020-03-03 01:22:44,-33.93,18.42,68.0,82,0,6.93
1040,Sao Filipe,CV,2020-03-03 01:22:56,14.9,-24.5,75.88,52,0,15.28
1041,Saskylakh,RU,2020-03-03 01:24:34,71.92,114.08,13.96,83,100,14.14
1042,Cabo San Lucas,MX,2020-03-03 01:25:16,22.89,-109.91,73.4,68,75,16.11
1043,Tasiilaq,GL,2020-03-03 01:22:41,65.61,-37.64,28.4,79,99,19.46
1044,Avarua,CK,2020-03-03 01:22:40,-21.21,-159.78,84.2,83,10,6.93
1045,Concepcion Del Oro,MX,2020-03-03 01:26:06,24.63,-101.42,75.25,13,1,24.87
1046,Narsaq,GL,2020-03-03 01:24:19,60.92,-46.05,-0.4,44,0,10.29
1047,Busselton,AU,2020-03-03 01:22:37,-33.65,115.33,75.99,33,0,12.68
1048,Cape Town,ZA,2020-03-03 01:22:44,-33.93,18.42,68.0,82,0,6.93
1049,Samoded,RU,2020-03-03 01:26:07,63.61,40.51,19.92,92,90,6.91
1050,Avera,US,2020-03-03 01:26:07,33.19,-82.53,57.99,94,90,3.36
1051,Flin Flon,CA,2020-03-03 01:26:07,54.77,-101.86,17.6,85,90,3.96
1052,Hermanus,ZA,2020-03-03 01:22:41,-34.42,19.23,69.01,86,0,11.01
1053,Hagonoy,PH,2020-03-03 01:26:08,14.83,120.73,84.2,65,40,9.17
1054,Saurimo,AO,2020-03-03 01:26:08,-9.66,20.39,66.81,95,100,3.36
1055,Saint-Philippe,RE,2020-03-03 01:23:12,-21.36,55.77,78.8,83,20,3.36
1056,Port Lincoln,AU,2020-03-03 01:24:21,-34.73,135.87,61.16,72,85,17.4
1057,Nagram,IN,2020-03-03 01:26:09,26.62,81.13,60.8,100,40,2.42
1058,Hobart,AU,2020-03-03 01:21:43,-42.88,147.33,63.0,45,75,6.93
1059,Carnarvon,AU,2020-03-03 01:22:41,-24.87,113.63,91.4,49,0,21.92
1060,Albany,US,2020-03-03 01:22:33,42.6,-73.97,53.6,37,90,8.05
1061,Moose Factory,CA,2020-03-03 01:26:09,51.26,-80.61,23.0,67,90,13.87
1062,Yellowknife,CA,2020-03-03 01:23:25,62.46,-114.35,-2.0,70,75,4.7
1063,Itaituba,BR,2020-03-03 01:21:51,-4.28,-55.98,74.82,97,97,1.57
1064,Sharjah,AE,2020-03-03 01:26:10,25.36,55.4,68.0,82,40,5.82
1065,Lasa,IT,2020-03-03 01:26:10,46.62,10.7,36.0,92,90,4.7
1066,Ushuaia,AR,2020-03-03 01:18:58,-54.8,-68.3,53.6,58,75,34.45
1067,Hithadhoo,MV,2020-03-03 01:22:34,-0.6,73.08,83.73,67,52,4.05
1068,Zhigansk,RU,2020-03-03 01:24:00,66.77,123.37,-9.47,95,91,18.54
1069,Codrington,AU,2020-03-03 01:26:11,-38.27,141.97,58.06,70,70,13.09
1070,Arraial Do Cabo,BR,2020-03-03 01:22:41,-22.97,-42.03,74.1,89,100,16.53
1071,Hambantota,LK,2020-03-03 01:26:12,6.12,81.12,75.2,100,5,2.24
1072,Dunedin,NZ,2020-03-03 01:24:12,-45.87,170.5,61.0,80,100,15.7
1073,Husavik,IS,2020-03-03 01:26:12,66.04,-17.34,26.6,73,75,21.92
1074,Saldanha,ZA,2020-03-03 01:26:12,-33.01,17.94,60.8,77,0,1.12
1075,Luderitz,NA,2020-03-03 01:24:10,-26.65,15.16,68.0,82,5,4.7
1076,Olgina,EE,2020-03-03 01:26:13,59.4,28.13,33.87,91,100,8.39
1077,Roald,NO,2020-03-03 01:23:03,62.58,6.13,39.2,71,100,6.93
1078,Dikson,RU,2020-03-03 01:22:43,73.51,80.55,2.26,98,100,8.75
1079,Avarua,CK,2020-03-03 01:22:40,-21.21,-159.78,84.2,83,10,6.93
1080,Gunjur,GM,2020-03-03 01:26:14,13.2,-16.73,73.4,60,6,3.65
1081,Barabai,ID,2020-03-03 01:26:14,-2.58,115.38,77.22,94,100,0.89
1082,Geraldton,AU,2020-03-03 01:23:07,-28.77,114.6,86.0,35,0,27.51
1083,Kayes,ML,2020-03-03 01:26:14,14.0,-11.0,80.6,19,0,2.24
1084,Lebu,CL,2020-03-03 01:25:37,-37.62,-73.65,60.1,67,0,5.03
1085,Ingham,US,2020-03-03 01:26:15,42.6,-84.38,44.6,60,90,8.05
1086,Bredasdorp,ZA,2020-03-03 01:22:37,-34.53,20.04,69.01,93,23,4.7
1087,Matagami,CA,2020-03-03 01:26:15,49.75,-77.63,26.6,79,90,6.93
1088,Bambous Virieux,MU,2020-03-03 01:25:48,-20.34,57.76,80.6,94,75,3.36
1089,Nsukka,NG,2020-03-03 01:26:15,6.86,7.39,77.14,80,96,4.92
1090,Urumqi,CN,2020-03-03 01:26:16,43.8,87.6,30.99,92,0,2.24
1091,Thompson,CA,2020-03-03 01:23:10,55.74,-97.86,14.0,72,90,3.36
1092,Nome,US,2020-03-03 01:24:58,64.5,-165.41,5.0,71,90,1.52
1093,Arraial Do Cabo,BR,2020-03-03 01:22:41,-22.97,-42.03,74.1,89,100,16.53
1094,Rafai,CF,2020-03-03 01:26:16,4.95,23.92,72.23,40,19,1.99
1095,Santa Cruz,BO,2020-03-03 01:26:17,-17.8,-63.17,77.0,73,47,6.93
1096,Georgetown,MY,2020-03-03 01:20:17,5.41,100.34,80.6,78,20,6.93
1097,Bluff,NZ,2020-03-03 01:22:39,-46.6,168.33,61.0,67,97,15.99
1098,Hithadhoo,MV,2020-03-03 01:22:34,-0.6,73.08,83.73,67,52,4.05
1099,Kabalo,CD,2020-03-03 01:26:17,-6.05,26.92,69.28,98,87,0.87
1100,Saint George,US,2020-03-03 01:22:32,37.1,-113.58,57.99,35,1,10.29
1101,Thompson,CA,2020-03-03 01:23:10,55.74,-97.86,14.0,72,90,3.36
1102,Dikson,RU,2020-03-03 01:22:43,73.51,80.55,2.26,98,100,8.75
1103,San Jose,US,2020-03-03 01:24:54,37.34,-121.89,73.4,14,20,12.75
1104,Ternate,ID,2020-03-03 01:26:18,0.8,127.4,81.0,81,62,2.46
1105,Airai,TL,2020-03-03 01:22:36,-8.93,125.41,75.67,73,98,2.42
1106,Kampot,KH,2020-03-03 01:26:19,10.62,104.18,84.2,62,20,10.29
1107,Bonavista,CA,2020-03-03 01:24:38,48.65,-53.11,21.76,80,74,18.77
1108,Albany,US,2020-03-03 01:22:33,42.6,-73.97,53.6,37,90,8.05
1109,Busselton,AU,2020-03-03 01:22:37,-33.65,115.33,75.99,33,0,12.68
